abspath,shape_1,shape_2,shape_3,error,warning
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1055.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1057.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1058.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1065.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1066.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1067.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1068.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/107.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1072.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1073.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1074.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1075.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1076.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1078.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1083.jpg,4160,3120,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1084.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1085.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1087.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1089.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1090.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1091.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1096.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1097.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1098.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1099.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/110.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1102.jpg,2448,3264,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1103.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1104.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1106.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1109.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1114.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1115.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1116.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1117.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1118.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1119.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/112.jpg,4128,2322,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1121.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1122.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1124.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1125.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1126.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1130.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1132.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1135.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1138.jpg,3096,4128,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1140.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1141.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1142.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1143.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1144.jpg,2448,3264,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1145.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1146.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1147.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1148.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1149.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/115.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1151.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1152.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1155.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1156.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1158.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1159.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/116.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1160.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1169.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/117.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1170.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1171.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1172.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1173.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1175.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1176.jpg,4128,2322,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1178.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1180.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1181.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1184.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1185.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1186.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1187.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1188.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1189.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/119.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1192.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1193.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1195.jpg,4160,3120,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1196.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1197.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1198.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/120.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1201.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1203.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1205.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1209.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/121.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1210.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1211.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1212.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1213.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1214.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1215.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1216.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1217.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1218.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1219.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/122.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1222.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1225.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1227.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1228.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/123.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1231.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1233.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1234.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1236.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1238.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1240.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1241.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1242.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1243.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1246.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1247.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1249.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1250.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1253.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1255.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1257.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1258.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/126.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1260.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1261.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1262.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1263.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1264.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1266.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1267.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1269.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/127.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1271.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1272.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1276.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/128.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1282.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1283.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1290.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1292.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1293.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1294.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1295.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1297.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1298.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1299.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1301.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1302.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1303.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1304.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1305.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/131.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1310.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1311.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1312.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1313.jpg,4160,3120,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1315.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1316.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1317.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1318.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1319.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1321.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1322.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1325.jpg,4128,2322,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1327.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1328.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1329.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/133.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1330.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1331.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1334.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1337.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1338.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/134.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1340.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1342.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1343.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1345.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1348.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1349.jpg,4128,2322,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1352.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1353.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1354.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1356.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1357.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1358.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1359.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/136.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1361.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1362.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1363.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1365.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1368.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1369.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/137.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1371.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1373.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1376.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1377.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1378.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1379.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1380.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1381.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1383.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1385.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1386.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1388.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1391.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1392.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1395.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1398.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1399.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/140.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1405.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1406.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1407.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1411.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1413.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1415.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1416.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1418.jpg,4128,2322,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1419.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1421.jpg,2448,3264,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1424.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1426.jpg,4160,3120,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1428.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1432.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1433.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1435.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1436.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1438.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1439.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1441.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1443.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1444.jpg,3088,4128,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1445.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1446.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1449.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1450.jpg,4128,3096,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1451.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1452.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1453.jpg,3264,2448,3,,
../data/IntelMobileODT_Cervical_Cancer_Screening/train/Type_2/1454.jpg,3264,2448,3,,
